cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000013,"11:00:00 13,26,01", 0.096 ,K,B
MAC000013,"11:30:00 13,26,01", 0.151 ,K,B
MAC000013,"12:00:00 13,26,01", 0.118 ,K,B
MAC000013,"12:30:00 13,26,01", 0.131 ,K,B
MAC000013,"13:00:00 13,26,01", 0.128 ,K,B
MAC000013,"13:30:00 13,26,01", 0.119 ,K,B
MAC000013,"14:00:00 13,26,01", 0.095 ,K,B
MAC000013,"14:30:00 13,26,01", 0.095 ,K,B
MAC000013,"15:00:00 13,26,01", 0.127 ,K,B
MAC000013,"15:30:00 13,26,01", 0.17 ,K,B
MAC000013,"16:00:00 13,26,01", 0.203 ,K,B
MAC000013,"16:30:00 13,26,01", 0.133 ,K,B
MAC000013,"17:00:00 13,26,01", 0.124 ,K,B
MAC000013,"17:30:00 13,26,01", 0.151 ,K,B
MAC000013,"18:00:00 13,26,01", 0.2 ,K,B
MAC000013,"18:30:00 13,26,01", 0.196 ,K,B
MAC000013,"19:00:00 13,26,01", 0.199 ,K,B
MAC000013,"19:30:00 13,26,01", 0.218 ,K,B
MAC000013,"20:00:00 13,26,01", 0.211 ,K,B
MAC000013,"20:30:00 13,26,01", 0.218 ,K,B
MAC000013,"21:00:00 13,26,01", 0.248 ,K,B
MAC000013,"21:30:00 13,26,01", 0.237 ,K,B
MAC000013,"22:00:00 13,26,01", 0.221 ,K,B
MAC000013,"22:30:00 13,26,01", 0.152 ,K,B
MAC000013,"23:00:00 13,26,01", 0.135 ,K,B
MAC000013,"23:30:00 13,26,01", 0.191 ,K,B
MAC000013,"00:00:00 13,27,01", 0.178 ,K,B
MAC000013,"00:30:00 13,27,01", 0.149 ,K,B
MAC000013,"01:00:00 13,27,01", 0.131 ,K,B
MAC000013,"01:30:00 13,27,01", 0.111 ,K,B
MAC000013,"02:00:00 13,27,01", 0.112 ,K,B
MAC000013,"02:30:00 13,27,01", 0.151 ,K,B
MAC000013,"03:00:00 13,27,01", 0.15 ,K,B
MAC000013,"03:30:00 13,27,01", 0.159 ,K,B
MAC000013,"04:00:00 13,27,01", 0.149 ,K,B
MAC000013,"04:30:00 13,27,01", 0.118 ,K,B
MAC000013,"05:00:00 13,27,01", 0.121 ,K,B
MAC000013,"05:30:00 13,27,01", 0.162 ,K,B
MAC000013,"06:00:00 13,27,01", 0.19 ,K,B
MAC000013,"06:30:00 13,27,01", 0.182 ,K,B
MAC000013,"07:00:00 13,27,01", 0.126 ,K,B
MAC000013,"07:30:00 13,27,01", 0.123 ,K,B
MAC000013,"08:00:00 13,27,01", 0.218 ,K,B
MAC000013,"08:30:00 13,27,01", 0.194 ,K,B
MAC000013,"09:00:00 13,27,01", 0.165 ,K,B
MAC000013,"09:30:00 13,27,01", 0.141 ,K,B
MAC000013,"10:00:00 13,27,01", 0.185 ,K,B
MAC000013,"10:30:00 13,27,01", 0.113 ,K,B
MAC000013,"11:00:00 13,27,01", 0.137 ,K,B
MAC000013,"11:30:00 13,27,01", 0.147 ,K,B
MAC000013,"12:00:00 13,27,01", 0.144 ,K,B
MAC000013,"12:30:00 13,27,01", 0.146 ,K,B
MAC000013,"13:00:00 13,27,01", 0.126 ,K,B
MAC000013,"13:30:00 13,27,01", 0.112 ,K,B
MAC000013,"14:00:00 13,27,01", 0.148 ,K,B
MAC000013,"14:30:00 13,27,01", 0.199 ,K,B
MAC000013,"15:00:00 13,27,01", 0.199 ,K,B
MAC000013,"15:30:00 13,27,01", 0.172 ,K,B
MAC000013,"16:00:00 13,27,01", 0.146 ,K,B
MAC000013,"16:30:00 13,27,01", 0.184 ,K,B
MAC000013,"17:00:00 13,27,01", 0.231 ,K,B
MAC000013,"17:30:00 13,27,01", 0.225 ,K,B
MAC000013,"18:00:00 13,27,01", 0.215 ,K,B
MAC000013,"18:30:00 13,27,01", 0.188 ,K,B
MAC000013,"19:00:00 13,27,01", 0.208 ,K,B
MAC000013,"19:30:00 13,27,01", 0.23 ,K,B
MAC000013,"20:00:00 13,27,01", 0.225 ,K,B
MAC000013,"20:30:00 13,27,01", 0.252 ,K,B
MAC000013,"21:00:00 13,27,01", 0.238 ,K,B
MAC000013,"21:30:00 13,27,01", 0.19 ,K,B
MAC000013,"22:00:00 13,27,01", 0.174 ,K,B
MAC000013,"22:30:00 13,27,01", 0.15 ,K,B
MAC000013,"23:00:00 13,27,01", 0.174 ,K,B
MAC000013,"23:30:00 13,27,01", 0.161 ,K,B
MAC000013,"00:00:00 13,28,01", 0.182 ,K,B
MAC000013,"00:30:00 13,28,01", 0.163 ,K,B
MAC000013,"01:00:00 13,28,01", 0.13 ,K,B
MAC000013,"01:30:00 13,28,01", 0.145 ,K,B
MAC000013,"02:00:00 13,28,01", 0.16 ,K,B
MAC000013,"02:30:00 13,28,01", 0.156 ,K,B
MAC000013,"03:00:00 13,28,01", 0.132 ,K,B
MAC000013,"03:30:00 13,28,01", 0.106 ,K,B
MAC000013,"04:00:00 13,28,01", 0.108 ,K,B
MAC000013,"04:30:00 13,28,01", 0.175 ,K,B
MAC000013,"05:00:00 13,28,01", 0.162 ,K,B
MAC000013,"05:30:00 13,28,01", 0.149 ,K,B
MAC000013,"06:00:00 13,28,01", 0.113 ,K,B
MAC000013,"06:30:00 13,28,01", 0.109 ,K,B
MAC000013,"07:00:00 13,28,01", 0.132 ,K,B
MAC000013,"07:30:00 13,28,01", 0.176 ,K,B
MAC000013,"08:00:00 13,28,01", 0.151 ,K,B
MAC000013,"08:30:00 13,28,01", 0.121 ,K,B
MAC000013,"09:00:00 13,28,01", 0.126 ,K,B
MAC000013,"09:30:00 13,28,01", 0.116 ,K,B
MAC000013,"10:00:00 13,28,01", 0.154 ,K,B
MAC000013,"10:30:00 13,28,01", 0.216 ,K,B
MAC000013,"11:00:00 13,28,01", 0.125 ,K,B
MAC000013,"11:30:00 13,28,01", 0.108 ,K,B
MAC000013,"12:00:00 13,28,01", 0.108 ,K,B
MAC000013,"12:30:00 13,28,01", 0.158 ,K,B
MAC000013,"13:00:00 13,28,01", 0.19 ,K,B
MAC000013,"13:30:00 13,28,01", 0.164 ,K,B
MAC000013,"14:00:00 13,28,01", 0.112 ,K,B
MAC000013,"14:30:00 13,28,01", 0.084 ,K,B
MAC000013,"15:00:00 13,28,01", 0.12 ,K,B
MAC000013,"15:30:00 13,28,01", 0.169 ,K,B
MAC000013,"16:00:00 13,28,01", 0.224 ,K,B
MAC000013,"16:30:00 13,28,01", 0.251 ,K,B
MAC000013,"17:00:00 13,28,01", 0.246 ,K,B
MAC000013,"17:30:00 13,28,01", 0.149 ,K,B
MAC000013,"18:00:00 13,28,01", 0.178 ,K,B
MAC000013,"18:30:00 13,28,01", 0.213 ,K,B
MAC000013,"19:00:00 13,28,01", 0.227 ,K,B
MAC000013,"19:30:00 13,28,01", 0.195 ,K,B
MAC000013,"20:00:00 13,28,01", 0.178 ,K,B
MAC000013,"20:30:00 13,28,01", 0.208 ,K,B
MAC000013,"21:00:00 13,28,01", 0.207 ,K,B
MAC000013,"21:30:00 13,28,01", 0.2 ,K,B
MAC000013,"22:00:00 13,28,01", 0.201 ,K,B
MAC000013,"22:30:00 13,28,01", 0.122 ,K,B
MAC000013,"23:00:00 13,28,01", 0.105 ,K,B
MAC000013,"23:30:00 13,28,01", 0.101 ,K,B
MAC000013,"00:00:00 13,29,01", 0.125 ,K,B
MAC000013,"00:30:00 13,29,01", 0.153 ,K,B
MAC000013,"01:00:00 13,29,01", 0.128 ,K,B
MAC000013,"01:30:00 13,29,01", 0.09 ,K,B
MAC000013,"02:00:00 13,29,01", 0.077 ,K,B
MAC000013,"02:30:00 13,29,01", 0.08 ,K,B
MAC000013,"03:00:00 13,29,01", 0.124 ,K,B
MAC000013,"03:30:00 13,29,01", 0.118 ,K,B
MAC000013,"04:00:00 13,29,01", 0.114 ,K,B
MAC000013,"04:30:00 13,29,01", 0.115 ,K,B
MAC000013,"05:00:00 13,29,01", 0.092 ,K,B
MAC000013,"05:30:00 13,29,01", 0.095 ,K,B
MAC000013,"06:00:00 13,29,01", 0.119 ,K,B
MAC000013,"06:30:00 13,29,01", 0.12 ,K,B
MAC000013,"07:00:00 13,29,01", 0.154 ,K,B
MAC000013,"07:30:00 13,29,01", 0.089 ,K,B
MAC000013,"08:00:00 13,29,01", 0.088 ,K,B
MAC000013,"08:30:00 13,29,01", 0.192 ,K,B
MAC000013,"09:00:00 13,29,01", 0.132 ,K,B
MAC000013,"09:30:00 13,29,01", 0.091 ,K,B
MAC000013,"10:00:00 13,29,01", 0.066 ,K,B
MAC000013,"10:30:00 13,29,01", 0.141 ,K,B
MAC000013,"11:00:00 13,29,01", 0.098 ,K,B
MAC000013,"11:30:00 13,29,01", 0.124 ,K,B
MAC000013,"12:00:00 13,29,01", 0.126 ,K,B
MAC000013,"12:30:00 13,29,01", 0.143 ,K,B
MAC000013,"13:00:00 13,29,01", 0.107 ,K,B
MAC000013,"13:30:00 13,29,01", 0.084 ,K,B
MAC000013,"14:00:00 13,29,01", 0.096 ,K,B
MAC000013,"14:30:00 13,29,01", 0.121 ,K,B
MAC000013,"15:00:00 13,29,01", 0.119 ,K,B
MAC000013,"15:30:00 13,29,01", 0.117 ,K,B
MAC000013,"16:00:00 13,29,01", 0.099 ,K,B
MAC000013,"16:30:00 13,29,01", 0.144 ,K,B
MAC000013,"17:00:00 13,29,01", 0.16 ,K,B
MAC000013,"17:30:00 13,29,01", 0.2 ,K,B
MAC000013,"18:00:00 13,29,01", 0.215 ,K,B
MAC000013,"18:30:00 13,29,01", 0.219 ,K,B
MAC000013,"19:00:00 13,29,01", 0.199 ,K,B
MAC000013,"19:30:00 13,29,01", 0.212 ,K,B
MAC000013,"20:00:00 13,29,01", 0.266 ,K,B
MAC000013,"20:30:00 13,29,01", 0.192 ,K,B
MAC000013,"21:00:00 13,29,01", 0.21 ,K,B
MAC000013,"21:30:00 13,29,01", 0.176 ,K,B
MAC000013,"22:00:00 13,29,01", 0.154 ,K,B
MAC000013,"22:30:00 13,29,01", 0.123 ,K,B
MAC000013,"23:00:00 13,29,01", 0.134 ,K,B
MAC000013,"23:30:00 13,29,01", 0.164 ,K,B
MAC000013,"00:00:00 13,30,01", 0.142 ,K,B
MAC000013,"00:30:00 13,30,01", 0.101 ,K,B
MAC000013,"01:00:00 13,30,01", 0.089 ,K,B
MAC000013,"01:30:00 13,30,01", 0.074 ,K,B
MAC000013,"02:00:00 13,30,01", 0.096 ,K,B
MAC000013,"02:30:00 13,30,01", 0.093 ,K,B
MAC000013,"03:00:00 13,30,01", 0.085 ,K,B
MAC000013,"03:30:00 13,30,01", 0.08 ,K,B
MAC000013,"04:00:00 13,30,01", 0.059 ,K,B
MAC000013,"04:30:00 13,30,01", 0.056 ,K,B
MAC000013,"05:00:00 13,30,01", 0.085 ,K,B
MAC000013,"05:30:00 13,30,01", 0.081 ,K,B
MAC000013,"06:00:00 13,30,01", 0.074 ,K,B
MAC000013,"06:30:00 13,30,01", 0.042 ,K,B
MAC000013,"07:00:00 13,30,01", 0.04 ,K,B
MAC000013,"07:30:00 13,30,01", 0.082 ,K,B
MAC000013,"08:00:00 13,30,01", 0.108 ,K,B
MAC000013,"08:30:00 13,30,01", 0.094 ,K,B
MAC000013,"09:00:00 13,30,01", 0.062 ,K,B
MAC000013,"09:30:00 13,30,01", 0.04 ,K,B
MAC000013,"10:00:00 13,30,01", 0.107 ,K,B
MAC000013,"10:30:00 13,30,01", 0.122 ,K,B
MAC000013,"11:00:00 13,30,01", 0.08 ,K,B
MAC000013,"11:30:00 13,30,01", 0.11 ,K,B
MAC000013,"12:00:00 13,30,01", 0.118 ,K,B
MAC000013,"12:30:00 13,30,01", 0.045 ,K,B
MAC000013,"13:00:00 13,30,01", 0.056 ,K,B
MAC000013,"13:30:00 13,30,01", 0.084 ,K,B
MAC000013,"14:00:00 13,30,01", 0.083 ,K,B
MAC000013,"14:30:00 13,30,01", 0.056 ,K,B
MAC000013,"15:00:00 13,30,01", 0.051 ,K,B
MAC000013,"15:30:00 13,30,01", 0.049 ,K,B
MAC000013,"16:00:00 13,30,01", 0.119 ,K,B
MAC000013,"16:30:00 13,30,01", 0.141 ,K,B
MAC000013,"17:00:00 13,30,01", 0.144 ,K,B
MAC000013,"17:30:00 13,30,01", 0.153 ,K,B
MAC000013,"18:00:00 13,30,01", 0.151 ,K,B
MAC000013,"18:30:00 13,30,01", 0.204 ,K,B
MAC000013,"19:00:00 13,30,01", 0.231 ,K,B
MAC000013,"19:30:00 13,30,01", 0.246 ,K,B
MAC000013,"20:00:00 13,30,01", 0.23 ,K,B
MAC000013,"20:30:00 13,30,01", 0.151 ,K,B
MAC000013,"21:00:00 13,30,01", 0.202 ,K,B
MAC000013,"21:30:00 13,30,01", 0.203 ,K,B
MAC000013,"22:00:00 13,30,01", 0.208 ,K,B
MAC000013,"22:30:00 13,30,01", 0.153 ,K,B
MAC000013,"23:00:00 13,30,01", 0.103 ,K,B
MAC000013,"23:30:00 13,30,01", 0.124 ,K,B
MAC000013,"00:00:00 13,31,01", 0.15 ,K,B
MAC000013,"00:30:00 13,31,01", 0.133 ,K,B
MAC000013,"01:00:00 13,31,01", 0.126 ,K,B
MAC000013,"01:30:00 13,31,01", 0.048 ,K,B
MAC000013,"02:00:00 13,31,01", 0.047 ,K,B
MAC000013,"02:30:00 13,31,01", 0.072 ,K,B
MAC000013,"03:00:00 13,31,01", 0.088 ,K,B
MAC000013,"03:30:00 13,31,01", 0.117 ,K,B
MAC000013,"04:00:00 13,31,01", 0.071 ,K,B
MAC000013,"04:30:00 13,31,01", 0.049 ,K,B
MAC000013,"05:00:00 13,31,01", 0.048 ,K,B
MAC000013,"05:30:00 13,31,01", 0.128 ,K,B
MAC000013,"06:00:00 13,31,01", 0.086 ,K,B
MAC000013,"06:30:00 13,31,01", 0.073 ,K,B
MAC000013,"07:00:00 13,31,01", 0.047 ,K,B
MAC000013,"07:30:00 13,31,01", 0.07 ,K,B
MAC000013,"08:00:00 13,31,01", 0.096 ,K,B
MAC000013,"08:30:00 13,31,01", 0.088 ,K,B
MAC000013,"09:00:00 13,31,01", 0.102 ,K,B
MAC000013,"09:30:00 13,31,01", 0.053 ,K,B
MAC000013,"10:00:00 13,31,01", 0.07 ,K,B
MAC000013,"10:30:00 13,31,01", 0.181 ,K,B
MAC000013,"11:00:00 13,31,01", 0.176 ,K,B
MAC000013,"11:30:00 13,31,01", 0.207 ,K,B
MAC000013,"12:00:00 13,31,01", 0.12 ,K,B
MAC000013,"12:30:00 13,31,01", 0.088 ,K,B
MAC000013,"13:00:00 13,31,01", 0.089 ,K,B
MAC000013,"13:30:00 13,31,01", 0.13 ,K,B
MAC000013,"14:00:00 13,31,01", 0.131 ,K,B
MAC000013,"14:30:00 13,31,01", 0.122 ,K,B
MAC000013,"15:00:00 13,31,01", 0.098 ,K,B
MAC000013,"15:30:00 13,31,01", 0.126 ,K,B
MAC000013,"16:00:00 13,31,01", 0.144 ,K,B
MAC000013,"16:30:00 13,31,01", 0.169 ,K,B
MAC000013,"17:00:00 13,31,01", 0.168 ,K,B
MAC000013,"17:30:00 13,31,01", 0.158 ,K,B
MAC000013,"18:00:00 13,31,01", 0.153 ,K,B
MAC000013,"18:30:00 13,31,01", 0.183 ,K,B
MAC000013,"19:00:00 13,31,01", 0.251 ,K,B
MAC000013,"19:30:00 13,31,01", 0.267 ,K,B
MAC000013,"20:00:00 13,31,01", 0.204 ,K,B
MAC000013,"20:30:00 13,31,01", 0.19 ,K,B
MAC000013,"21:00:00 13,31,01", 0.174 ,K,B
MAC000013,"21:30:00 13,31,01", 0.205 ,K,B
MAC000013,"22:00:00 13,31,01", 0.212 ,K,B
MAC000013,"22:30:00 13,31,01", 0.165 ,K,B
MAC000013,"23:00:00 13,31,01", 0.139 ,K,B
MAC000013,"23:30:00 13,31,01", 0.104 ,K,B
MAC000013,"00:00:00 13,01,02", 0.092 ,K,B
MAC000013,"00:30:00 13,01,02", 0.123 ,K,B
MAC000013,"01:00:00 13,01,02", 0.094 ,K,B
MAC000013,"01:30:00 13,01,02", 0.085 ,K,B
MAC000013,"02:00:00 13,01,02", 0.05 ,K,B
MAC000013,"02:30:00 13,01,02", 0.052 ,K,B
MAC000013,"03:00:00 13,01,02", 0.099 ,K,B
MAC000013,"03:30:00 13,01,02", 0.105 ,K,B
MAC000013,"04:00:00 13,01,02", 0.09 ,K,B
MAC000013,"04:30:00 13,01,02", 0.069 ,K,B
MAC000013,"05:00:00 13,01,02", 0.045 ,K,B
MAC000013,"05:30:00 13,01,02", 0.044 ,K,B
MAC000013,"06:00:00 13,01,02", 0.083 ,K,B
MAC000013,"06:30:00 13,01,02", 0.087 ,K,B
MAC000013,"07:00:00 13,01,02", 0.1 ,K,B
MAC000013,"07:30:00 13,01,02", 0.065 ,K,B
MAC000013,"08:00:00 13,01,02", 0.049 ,K,B
MAC000013,"08:30:00 13,01,02", 0.09 ,K,B
MAC000013,"09:00:00 13,01,02", 0.09 ,K,B
MAC000013,"09:30:00 13,01,02", 0.082 ,K,B
MAC000013,"10:00:00 13,01,02", 0.122 ,K,B
MAC000013,"10:30:00 13,01,02", 0.052 ,K,B
MAC000013,"11:00:00 13,01,02", 0.054 ,K,B
MAC000013,"11:30:00 13,01,02", 0.121 ,K,B
MAC000013,"12:00:00 13,01,02", 0.09 ,K,B
MAC000013,"12:30:00 13,01,02", 0.333 ,K,B
MAC000013,"13:00:00 13,01,02", 0.062 ,K,B
MAC000013,"13:30:00 13,01,02", 0.055 ,K,B
MAC000013,"14:00:00 13,01,02", 0.145 ,K,B
MAC000013,"14:30:00 13,01,02", 0.186 ,K,B
MAC000013,"15:00:00 13,01,02", 0.186 ,K,B
MAC000013,"15:30:00 13,01,02", 0.18 ,K,B
MAC000013,"16:00:00 13,01,02", 0.158 ,K,B
MAC000013,"16:30:00 13,01,02", 0.134 ,K,B
MAC000013,"17:00:00 13,01,02", 0.178 ,K,B
MAC000013,"17:30:00 13,01,02", 0.306 ,K,B
MAC000013,"18:00:00 13,01,02", 0.243 ,K,B
MAC000013,"18:30:00 13,01,02", 0.21 ,K,B
MAC000013,"19:00:00 13,01,02", 0.202 ,K,B
MAC000013,"19:30:00 13,01,02", 0.296 ,K,B
MAC000013,"20:00:00 13,01,02", 0.301 ,K,B
MAC000013,"20:30:00 13,01,02", 0.269 ,K,B
MAC000013,"21:00:00 13,01,02", 0.243 ,K,B
MAC000013,"21:30:00 13,01,02", 0.25 ,K,B
MAC000013,"22:00:00 13,01,02", 0.248 ,K,B
MAC000013,"22:30:00 13,01,02", 0.163 ,K,B
MAC000013,"23:00:00 13,01,02", 0.192 ,K,B
MAC000013,"23:30:00 13,01,02", 0.152 ,K,B
MAC000013,"00:00:00 13,02,02", 0.104 ,K,B
MAC000013,"00:30:00 13,02,02", 0.085 ,K,B
MAC000013,"01:00:00 13,02,02", 0.09 ,K,B
MAC000013,"01:30:00 13,02,02", 0.135 ,K,B
MAC000013,"02:00:00 13,02,02", 0.098 ,K,B
MAC000013,"02:30:00 13,02,02", 0.082 ,K,B
MAC000013,"03:00:00 13,02,02", 0.069 ,K,B
MAC000013,"03:30:00 13,02,02", 0.072 ,K,B
MAC000013,"04:00:00 13,02,02", 0.071 ,K,B
MAC000013,"04:30:00 13,02,02", 0.091 ,K,B
MAC000013,"05:00:00 13,02,02", 0.087 ,K,B
MAC000013,"05:30:00 13,02,02", 0.049 ,K,B
MAC000013,"06:00:00 13,02,02", 0.05 ,K,B
MAC000013,"06:30:00 13,02,02", 0.062 ,K,B
MAC000013,"07:00:00 13,02,02", 0.091 ,K,B
MAC000013,"07:30:00 13,02,02", 0.112 ,K,B
MAC000013,"08:00:00 13,02,02", 0.139 ,K,B
MAC000013,"08:30:00 13,02,02", 0.125 ,K,B
MAC000013,"09:00:00 13,02,02", 0.106 ,K,B
MAC000013,"09:30:00 13,02,02", 0.13 ,K,B
MAC000013,"10:00:00 13,02,02", 0.126 ,K,B
MAC000013,"10:30:00 13,02,02", 0.161 ,K,B
MAC000013,"11:00:00 13,02,02", 0.096 ,K,B
MAC000013,"11:30:00 13,02,02", 0.118 ,K,B
MAC000013,"12:00:00 13,02,02", 0.238 ,K,B
MAC000013,"12:30:00 13,02,02", 0.135 ,K,B
MAC000013,"13:00:00 13,02,02", 0.101 ,K,B
MAC000013,"13:30:00 13,02,02", 0.087 ,K,B
MAC000013,"14:00:00 13,02,02", 0.087 ,K,B
MAC000013,"14:30:00 13,02,02", 0.131 ,K,B
MAC000013,"15:00:00 13,02,02", 0.127 ,K,B
MAC000013,"15:30:00 13,02,02", 0.107 ,K,B
MAC000013,"16:00:00 13,02,02", 0.111 ,K,B
MAC000013,"16:30:00 13,02,02", 0.138 ,K,B
MAC000013,"17:00:00 13,02,02", 0.165 ,K,B
MAC000013,"17:30:00 13,02,02", 0.202 ,K,B
MAC000013,"18:00:00 13,02,02", 0.202 ,K,B
MAC000013,"18:30:00 13,02,02", 0.181 ,K,B
MAC000013,"19:00:00 13,02,02", 0.196 ,K,B
MAC000013,"19:30:00 13,02,02", 0.206 ,K,B
MAC000013,"20:00:00 13,02,02", 0.25 ,K,B
MAC000013,"20:30:00 13,02,02", 0.211 ,K,B
MAC000013,"21:00:00 13,02,02", 0.168 ,K,B
MAC000013,"21:30:00 13,02,02", 0.162 ,K,B
MAC000013,"22:00:00 13,02,02", 0.191 ,K,B
MAC000013,"22:30:00 13,02,02", 0.154 ,K,B
MAC000013,"23:00:00 13,02,02", 0.128 ,K,B
MAC000013,"23:30:00 13,02,02", 0.089 ,K,B
MAC000013,"00:00:00 13,03,02", 0.091 ,K,B
MAC000013,"00:30:00 13,03,02", 0.131 ,K,B
MAC000013,"01:00:00 13,03,02", 0.126 ,K,B
MAC000013,"01:30:00 13,03,02", 0.121 ,K,B
MAC000013,"02:00:00 13,03,02", 0.071 ,K,B
MAC000013,"02:30:00 13,03,02", 0.047 ,K,B
MAC000013,"03:00:00 13,03,02", 0.066 ,K,B
MAC000013,"03:30:00 13,03,02", 0.087 ,K,B
MAC000013,"04:00:00 13,03,02", 0.076 ,K,B
MAC000013,"04:30:00 13,03,02", 0.045 ,K,B
MAC000013,"05:00:00 13,03,02", 0.077 ,K,B
MAC000013,"05:30:00 13,03,02", 0.082 ,K,B
MAC000013,"06:00:00 13,03,02", 0.114 ,K,B
MAC000013,"06:30:00 13,03,02", 0.104 ,K,B
MAC000013,"07:00:00 13,03,02", 0.096 ,K,B
MAC000013,"07:30:00 13,03,02", 0.15 ,K,B
MAC000013,"08:00:00 13,03,02", 0.14 ,K,B
MAC000013,"08:30:00 13,03,02", 0.146 ,K,B
MAC000013,"09:00:00 13,03,02", 0.113 ,K,B
MAC000013,"09:30:00 13,03,02", 0.113 ,K,B
MAC000013,"10:00:00 13,03,02", 0.164 ,K,B
MAC000013,"10:30:00 13,03,02", 0.118 ,K,B
MAC000013,"11:00:00 13,03,02", 0.13 ,K,B
MAC000013,"11:30:00 13,03,02", 0.137 ,K,B
MAC000013,"12:00:00 13,03,02", 0.111 ,K,B
MAC000013,"12:30:00 13,03,02", 0.105 ,K,B
MAC000013,"13:00:00 13,03,02", 0.145 ,K,B
MAC000013,"13:30:00 13,03,02", 0.167 ,K,B
MAC000013,"14:00:00 13,03,02", 0.179 ,K,B
MAC000013,"14:30:00 13,03,02", 0.116 ,K,B
MAC000013,"15:00:00 13,03,02", 0.116 ,K,B
MAC000013,"15:30:00 13,03,02", 0.216 ,K,B
MAC000013,"16:00:00 13,03,02", 0.231 ,K,B
MAC000013,"16:30:00 13,03,02", 0.193 ,K,B
MAC000013,"17:00:00 13,03,02", 0.168 ,K,B
MAC000013,"17:30:00 13,03,02", 0.201 ,K,B
MAC000013,"18:00:00 13,03,02", 0.252 ,K,B
MAC000013,"18:30:00 13,03,02", 0.276 ,K,B
MAC000013,"19:00:00 13,03,02", 0.254 ,K,B
MAC000013,"19:30:00 13,03,02", 0.183 ,K,B
MAC000013,"20:00:00 13,03,02", 0.166 ,K,B
MAC000013,"20:30:00 13,03,02", 0.168 ,K,B
MAC000013,"21:00:00 13,03,02", 0.205 ,K,B
MAC000013,"21:30:00 13,03,02", 0.204 ,K,B
MAC000013,"22:00:00 13,03,02", 0.201 ,K,B
MAC000013,"22:30:00 13,03,02", 0.133 ,K,B
MAC000013,"23:00:00 13,03,02", 0.112 ,K,B
MAC000013,"23:30:00 13,03,02", 0.117 ,K,B
MAC000013,"00:00:00 13,04,02", 0.132 ,K,B
MAC000013,"00:30:00 13,04,02", 0.126 ,K,B
MAC000013,"01:00:00 13,04,02", 0.104 ,K,B
MAC000013,"01:30:00 13,04,02", 0.086 ,K,B
MAC000013,"02:00:00 13,04,02", 0.054 ,K,B
MAC000013,"02:30:00 13,04,02", 0.096 ,K,B
MAC000013,"03:00:00 13,04,02", 0.12 ,K,B
MAC000013,"03:30:00 13,04,02", 0.081 ,K,B
MAC000013,"04:00:00 13,04,02", 0.045 ,K,B
MAC000013,"04:30:00 13,04,02", 0.047 ,K,B
MAC000013,"05:00:00 13,04,02", 0.067 ,K,B
MAC000013,"05:30:00 13,04,02", 0.087 ,K,B
MAC000013,"06:00:00 13,04,02", 0.121 ,K,B
MAC000013,"06:30:00 13,04,02", 0.046 ,K,B
MAC000013,"07:00:00 13,04,02", 0.064 ,K,B
MAC000013,"07:30:00 13,04,02", 0.069 ,K,B
MAC000013,"08:00:00 13,04,02", 0.095 ,K,B
MAC000013,"08:30:00 13,04,02", 0.158 ,K,B
MAC000013,"09:00:00 13,04,02", 0.116 ,K,B
MAC000013,"09:30:00 13,04,02", 0.087 ,K,B
MAC000013,"10:00:00 13,04,02", 0.095 ,K,B
MAC000013,"10:30:00 13,04,02", 0.168 ,K,B
MAC000013,"11:00:00 13,04,02", 0.148 ,K,B
MAC000013,"11:30:00 13,04,02", 0.152 ,K,B
MAC000013,"12:00:00 13,04,02", 0.088 ,K,B
MAC000013,"12:30:00 13,04,02", 0.087 ,K,B
MAC000013,"13:00:00 13,04,02", 0.114 ,K,B
MAC000013,"13:30:00 13,04,02", 0.125 ,K,B
MAC000013,"14:00:00 13,04,02", 0.117 ,K,B
MAC000013,"14:30:00 13,04,02", 0.091 ,K,B
MAC000013,"15:00:00 13,04,02", 0.102 ,K,B
MAC000013,"15:30:00 13,04,02", 0.129 ,K,B
MAC000013,"16:00:00 13,04,02", 0.168 ,K,B
MAC000013,"16:30:00 13,04,02", 0.158 ,K,B
MAC000013,"17:00:00 13,04,02", 0.148 ,K,B
MAC000013,"17:30:00 13,04,02", 0.141 ,K,B
MAC000013,"18:00:00 13,04,02", 0.157 ,K,B
MAC000013,"18:30:00 13,04,02", 0.22 ,K,B
MAC000013,"19:00:00 13,04,02", 0.267 ,K,B
MAC000013,"19:30:00 13,04,02", 0.252 ,K,B
MAC000013,"20:00:00 13,04,02", 0.19 ,K,B
MAC000013,"20:30:00 13,04,02", 0.159 ,K,B
MAC000013,"21:00:00 13,04,02", 0.156 ,K,B
MAC000013,"21:30:00 13,04,02", 0.204 ,K,B
MAC000013,"22:00:00 13,04,02", 0.201 ,K,B
MAC000013,"22:30:00 13,04,02", 0.184 ,K,B
MAC000013,"23:00:00 13,04,02", 0.119 ,K,B
MAC000013,"23:30:00 13,04,02", 0.12 ,K,B
MAC000013,"00:00:00 13,05,02", 0.124 ,K,B
MAC000013,"00:30:00 13,05,02", 0.141 ,K,B
MAC000013,"01:00:00 13,05,02", 0.13 ,K,B
MAC000013,"01:30:00 13,05,02", 0.061 ,K,B
MAC000013,"02:00:00 13,05,02", 0.042 ,K,B
MAC000013,"02:30:00 13,05,02", 0.043 ,K,B
MAC000013,"03:00:00 13,05,02", 0.088 ,K,B
